## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=../output/I34797-L1_S88_L003.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.pdf INPUT=../../05_alignments_addRG_dedup_bqsr/output/I34797-L1_S88_L003.sorted.RG.dedup.bqsr.bam OUTPUT=../output/I34797-L1_S88_L003.sorted.RG.dedup.bqsr.CollectInsertSizeMetrics.txt    DEVIATIONS=10.0 MINIMUM_PCT=0.05 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false GA4GH_CLIENT_SECRETS=client_secrets.json USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Feb 26 08:21:04 CET 2020

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
379	366	56	2	189840798	384,79196	93,223925	67193830	FR	21	43	65	89	113	143	177	223	301	383	597			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
726	2359
727	2310
728	2188
729	2280
730	2215
731	2227
732	2148
733	2148
734	2147
735	2129
736	2100
737	2043
738	1993
739	2064
740	1971
741	1913
742	1946
743	1876
744	1899
745	1932
746	1862
747	1865
748	1811
749	1763
750	1755
751	1707
752	1704
753	1622
754	1543
755	1601
756	1612
757	1444
758	1491
759	1473
760	1592
761	1486
762	1488
763	1437
764	1473
765	1397
766	1449
767	1467
768	1373
769	1313
770	1377
771	1489
772	1387
773	1335
774	1307
775	1300
776	1301
777	1206
778	998
779	960
780	1038
781	1016
782	919
783	1015
784	877
785	877
786	884
787	899
788	863
789	896
790	891
791	887
792	874
793	864
794	850
795	871
796	899
797	841
798	831
799	813
800	851
801	846
802	799
803	777
804	768
805	763
806	777
807	748
808	759
809	758
810	784
811	743
812	740
813	701
814	706
815	718
816	703
817	722
818	678
819	675
820	679
821	717
822	734
823	702
824	684
825	677
826	703
827	639
828	636
829	629
830	652
831	690
832	639
833	638
834	626
835	590
836	588
837	627
838	595
839	622
840	564
841	629
842	584
843	630
844	616
845	589
846	610
847	585
848	544
849	593
850	564
851	545
852	565
853	552
854	562
855	532
856	521
857	562
858	552
859	554
860	554
861	519
862	519
863	541
864	547
865	501
866	530
867	489
868	485
869	560
870	503
871	522
872	522
873	498
874	519
875	511
876	468
877	468
878	508
879	523
880	445
881	485
882	462
883	478
884	500
885	461
886	516
887	513
888	434
889	482
890	511
891	454
892	439
893	450
894	433
895	442
896	407
897	432
898	425
899	438
900	422
901	412
902	416
903	415
904	387
905	421
906	377
907	381
908	425
909	403
910	396
911	396
912	419
913	385
914	422
915	395
916	335
917	392
918	379
919	399
920	403
921	402
922	360
923	392
924	400
925	409
926	378
927	389
928	333
929	365
930	356
931	366
932	335
933	350
934	350
935	393
936	355
937	324
938	344
939	343

